0,0.132361323111968,1
0.159026999999999,0.291388323111967,0.761
0.201175392527869,0.323463249825676,0.76
0.241733999999988,0.354287791504487,0.745
0.251995509999991,0.361932616454489,0.744
0.265162999999999,0.371729229014495,0.191999999999999
0.265589492199292,0.371811115516759,0.190999999999999
0.267703,0.372214795506694,0.101999999999999
0.271416476600394,0.372593570119935,0.100999999999999
0.282088999999992,0.373671494983294,0.0159999999999991
0.603604647904321,0.378815745349763,0.0149999999999991
0.734407999999797,0.380777795631195,0.00699999999999912
