0,0.281119225797398,1
0.238848999999486,0.519968225796883,0.999
0.238848999999819,0.519968225797216,0.998
0.238848999999916,0.519968225797313,0.994
0.238848999999996,0.519968225797393,0.0509999999999992
0.238849000002483,0.51996822579752,0.0499999999999992
0.324319610800261,0.524241756337409,0.0489999999999992
0.427081999999612,0.529277113408177,0.0439999999999992
0.427082000000744,0.529277113408227,0.0429999999999992
7.97105660752272,0.853668021531665,0.0419999999999991
18.9476263223024,1.3146839495524,0.0409999999999991
21.7919460000015,1.43130105633806,0.0389999999999991
