0,0.155379221899399,1
0.139048999999998,0.294428221899397,0.856
0.196618816200034,0.343707984566627,0.855
0.219303999999998,0.363103816715597,0.796
0.225533320600213,0.368062355913368,0.795
0.235148661665952,0.375706552060631,0.701
0.24567769069958,0.383087401413204,0.7
0.256164000000058,0.390427817923539,0.692
0.27961226741249,0.406654018972941,0.676
0.291932177440401,0.414982278151809,0.0299999999999991
0.618715268277694,0.424785770876928,0.0209999999999991
1.00435900000015,0.432884289243099,0.00799999999999912
