0,0.022121830276,1
0.00407899999999962,0.0262008302759996,0.982
0.004079,0.026200830276,0.46
0.00407900000000085,0.0262008302760004,0.447
0.00407900000000405,0.0262008302760018,0.446
0.0183224376000233,0.0325534034456104,0.445
0.0296029999999989,0.0375732537135995,0.434999999999999
0.0296029999999999,0.0375732537136,0.0149999999999991
1.2471745976018,0.055836827677626,0.0139999999999991
2.02881599999999,0.0667798073111999,0.00999999999999912
2.23376451710082,0.0688292924822081,0.00899999999999912
8.32156972991234,0.123619539397506,0.00799999999999912
