0,0.00245846307890001,0.497
0.0383373115212768,0.0215121069049745,0.261999999999999
0.135269000000004,0.0469082092864009,0.259999999999999
0.172845758641203,0.0566781665331129,0.0439999999999992
0.742632760471451,0.0817487946136433,0.0159999999999991
1.31187871030133,0.0908567298109209,0.0149999999999991
2.38896899999997,0.1070130841564,0.00999999999999912
3.93236313190319,0.12244702547543,0.00899999999999912
5.87196900000001,0.1399034782883,0.00799999999999912
10.0900783053096,0.173648352730773,0.00699999999999912
18.163828377503,0.23016460323612,0.00599999999999912
20.3665440000004,0.243380896971102,0.00499999999999912
