0,0.191864205931402,1
0.0668956915317802,0.258759897463182,0.398999999999999
0.0680849999999992,0.259234431542001,0.0979999999999992
0.429478527099958,0.294650997197797,0.0969999999999992
0.441772999999971,0.295843561069098,0.0729999999999992
0.568072204300495,0.305063402983037,0.0719999999999992
0.896931999999951,0.328741308273397,0.0539999999999992
2.3987382708015,0.409838846896679,0.0529999999999992
2.60022499999983,0.420517643544191,0.0259999999999991
3.94012835142532,0.455355130681252,0.0249999999999991
28.7310079999974,1.07512712189553,0.0219999999999991
29.7127921624203,1.09672637346883,0.0209999999999991
