0,72289.6,62250000
0.00799400000000116,569916.100000073,62125000
0.0316190717948718,2037623.68525641,42625000
0.0540043999999985,2991798.29999994,42500000
0.0686790000000019,3615468.80000008,42375000
0.0994618378378382,4919891.5533784,33125000
0.12558813111111,5785325.01805552,21875000
0.19522787755102,7308694.47142854,15750000
0.26081996862745,8341769.90588233,3000000
0.5411829090909,9182858.72727267,1625000
1.7525349500001,11151305.7937501,1125000
4.70648820000613,14474503.2000069,1000000
